0.2 0.6354046565403045 19.299344775429386
0.5 0.20577104493143497 19.13209121366274
0.7 0.09023395778298718 19.050743691744877
1 -0.012834350421467957 18.96114040583917
1.5 -0.1094721220186211 18.86961662688034
