0.2 -0.40597132397561864 18.23117679497714
0.5 -0.5082581391683554 18.397794817876147
0.7 -0.46352217730165357 18.478938246456767
1.0 -0.39562550125036966 18.568364350575024
1.5 -0.3134496895392826 18.659777153043915
